ID SCAFFOLD PROPERTY DIFF
gen_4 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_5 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_6 CC(=O)NCCO.O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 5.626 0.544
gen_7 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_8 CC(C)O.O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.076 0.094
gen_9 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_10 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_11 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_12 CC(N)=O.Cc1ccc(C(=O)Nc2ccccc2)cc1Oc1ccc2nccn2n1 5.309 0.861
gen_13 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_14 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_15 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_16 CC(C)O.O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.076 0.094
gen_17 Cc1ccc(C(=O)Nc2ccccc2)cc1Oc1ccc2nccn2n1 6.221 0.051
gen_18 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_19 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_20 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_21 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_22 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_23 Cc1ccc(Oc2ccc3nccn3n2)cc1C(=O)Nc1ccccc1 6.485 0.315
gen_24 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_25 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_26 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_27 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_28 O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.170 0.000
gen_29 CC(C)O.O=C(Nc1ccccc1)c1cccc(Oc2ccc3nccn3n2)c1 6.076 0.094

ID SCAFFOLD PROPERTY DIFF
CHEMBL1098157 O=C(Nc1ccc(Oc2ccnc3cc(-c4c[nH]cn4)sc23)cc1)c1cn[nH]c1 6.559
gen_0 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(C)c5)cc4)c3s2)c1 7.200 0.641
gen_1 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(C)c5)cc4)c3s2)c1 7.200 0.641
gen_2 Cc1cc(NC(=O)c2cnn(C)c2)ccc1Oc1ccnc2cc(-c3cn(C)cn3)sc12 7.377 0.818
gen_3 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(C)c5)cc4)c3s2)c1 7.200 0.641

ID SCAFFOLD PROPERTY DIFF
CHEMBL3689081 c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.291
gen_0 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_1 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_2 CC(C)O.Cc1cnc(Nc2ccc(C3(N)CCNCC3)cc2)nc1CCc1ccccc1 6.728 0.437
gen_3 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_4 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)c(O)c2)nc1CCc1ccc([N+](N)=O)cc1 6.125 0.166
gen_5 CC[SH](=O)=O.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.928 0.363
gen_6 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_7 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_8 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_9 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_10 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_11 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_12 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_13 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_14 CC(C)O.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.964 0.326
gen_15 C=C(C)C.Cc1ccc(CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2[Cl:0])cc1 7.059 0.769
gen_16 C=C(C)C.Cc1cnc(Nc2ccc(C3(O)CCNCC3)cc2)nc1CCc1ccccc1 6.151 0.140
gen_17 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_18 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_19 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_20 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_21 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_22 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_23 CC(C)(O)S.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.729 0.562
gen_24 CC(C)SO.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.805 0.486
gen_25 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_26 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_27 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_28 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_29 CC(C)O.c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.371 0.081

ID SCAFFOLD PROPERTY DIFF
CHEMBL3689080 c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.291
gen_0 C=C(C)C.COc1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.744 0.453
gen_1 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_2 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_3 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_4 C=C(C)C.COc1ccc(CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2C)cc1 6.730 0.439
gen_5 CCSCC(=O)O.c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.309 0.018
gen_6 CCS.COc1ccc(C)c(CCc2nc(Nc3ccc(C4CCNCC4)cc3)ncc2C)c1 6.009 0.282
gen_7 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_8 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1cccc(O)c1 6.463 0.172
gen_9 CCS.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.853 0.438
gen_10 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_11 CCSC(=O)O.c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 5.895 0.396
gen_12 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_13 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_14 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_15 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_16 CC(C)O.c1ccc(CCc2ccnc(Nc3ccc(C4CCNCC4)cc3)n2)cc1 6.371 0.081
gen_17 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_18 CC(C)(C)N.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.901 0.389
gen_19 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_20 CC[SH](C)(=O)O.Cc1cnc(Nc2ccc(C3(O)CCN(C)CC3)cc2)nc1CCc1ccc(C(C)C)c(O)c1 6.935 0.644
gen_21 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_22 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_23 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_24 CCS.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.853 0.438
gen_25 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_26 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_27 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccc([N+](N)=O)cc1 6.074 0.216
gen_28 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398
gen_29 C=C(C)C.Cc1cnc(Nc2ccc(C3CCNCC3)cc2)nc1CCc1ccccc1 5.892 0.398

ID SCAFFOLD PROPERTY DIFF
CHEMBL272258 c1ccc(Nc2ncnc3ccncc23)cc1 6.576
gen_0 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_1 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_2 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_3 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_4 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_5 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_6 Nc1cc2ncnc(Nc3ccccc3)c2cn1 5.701 0.875
gen_7 CN(C)C.Cc1ccc(Nc2ncnc3ccncc23)cc1 7.127 0.551
gen_8 CN(C)C.Cc1ccc(Nc2ncnc3ccncc23)cc1 7.127 0.551
gen_9 CN(C)C.NS(=O)(=O)c1ccc(Nc2ncnc3ccncc23)cc1 7.003 0.427
gen_10 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_11 CC(O)O.c1ccc(Nc2ncnc3ccncc23)cc1 6.249 0.327
gen_12 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_13 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_14 Nc1cc2ncnc(Nc3ccccc3)c2cn1 5.701 0.875
gen_15 CNC.Cc1ccc(Nc2ncnc3ccncc23)cc1 8.157 1.581
gen_16 Nc1cc2ncnc(Nc3ccccc3)c2cn1 5.701 0.875
gen_17 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_18 COCCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.518 0.058
gen_19 CN(C)C.Cc1cccc(Nc2ncnc3ccncc23)c1 7.513 0.937
gen_20 CCC(=O)O.c1ccc(Nc2ncnc3ccncc23)cc1 5.855 0.721
gen_21 CN(C)C.Pc1ccc(Nc2ncnc3ccncc23)cc1 7.277 0.701
gen_22 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_23 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_24 CC(=O)Nc1ccc(Nc2ncnc3ccncc23)cc1C.CO 5.993 0.583
gen_25 O=C(O)CCO.c1ccc(Nc2ncnc3ccncc23)cc1 5.773 0.803
gen_26 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_27 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_28 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_29 O=C(O)CCO.c1ccc(Nc2ncnc3ccncc23)cc1 5.773 0.803

ID SCAFFOLD PROPERTY DIFF
CHEMBL273116 c1ccc(Nc2ncnc3ccncc23)cc1 6.576
gen_0 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_1 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_2 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_3 CC(C)C(=O)N(C)C.c1ccc(Nc2ncnc3ccncc23)cc1 6.558 0.018
gen_4 CO.c1ccc(Nc2ncnc3ccncc23)cc1 6.396 0.180
gen_5 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_6 CN(C)CO.c1ccc(Nc2ncnc3ccncc23)cc1 7.218 0.642
gen_7 CN(C)C.Cc1ccc(Nc2ncnc3ccncc23)cc1 7.127 0.551
gen_8 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_9 Nc1cc2ncnc(Nc3ccccc3)c2cn1 5.701 0.875
gen_10 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_11 O=C(O)CC(=O)O.[Cl:0]c1ccccc1Nc1ncnc2ccncc12 5.393 1.183
gen_12 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_13 CCNC.c1ccc(Nc2ncnc3ccncc23)cc1 6.960 0.384
gen_14 CN(C)C.Cc1ccc(Nc2ncnc3ccncc23)cc1 7.127 0.551
gen_15 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_16 CN(C)CO.c1ccc(Nc2ncnc3ccncc23)cc1 7.218 0.642
gen_17 CN(C)CC(N)=O.[Br:0]c1cccc(Nc2ncnc3ccncc23)c1 7.858 1.282
gen_18 c1ccc(Nc2ncnc3ccncc23)cc1 6.576 0.000
gen_19 CN(C)CC=O.c1ccc(Nc2ncnc3ccncc23)cc1 7.380 0.804
gen_20 Nc1cc2ncnc(Nc3ccccc3)c2cn1 5.701 0.875
gen_21 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_22 CN(C)C.Cc1ccc(Nc2ncnc3ccncc23)cc1 7.127 0.551
gen_23 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_24 O=C(O)CCO.c1ccc(Nc2ncnc3ccncc23)cc1 5.773 0.803
gen_25 CC(C)C(=O)O.[Cl:0]c1ccc(Nc2ncnc3ccncc23)cc1 6.025 0.551
gen_26 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_27 C=CC(=O)O.c1ccc(Nc2ncnc3ccncc23)cc1 6.147 0.429
gen_28 C=CCO.c1ccc(Nc2ncnc3ccncc23)cc1 6.805 0.229
gen_29 CCNC.c1ccc(Nc2ncnc3ccncc23)cc1 6.960 0.384

ID SCAFFOLD PROPERTY DIFF
CHEMBL1082012 O=C(NCCN1CCNCC1)c1cc2c(Nc3ccc(OCc4ccccc4)cc3)nncc2[nH]1 6.559
gen_0 CN1CCN(CCNC(=O)c2cc3c(Nc4ccc(OCc5ccccc5)c([Cl:0])c4)nncc3n2C)CC1 6.815 0.256
gen_1 Cc1c(C(=O)NCCN2CCN(C)CC2)n(C)c2cnnc(Nc3ccc(OCc4ccccc4)c([Cl:0])c3)c12 6.326 0.233

ID SCAFFOLD PROPERTY DIFF
CHEMBL2204528 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007
gen_0 CC(C)N.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.641 0.366
gen_1 Cc1cccc(C(=O)Nc2ccc(C)c(Nc3ncc4ncsc4n3)c2)c1 6.910 0.902
gen_2 Cc1cc(NC(=O)c2ccc(O)c(C(C)C)c2)cc(Nc2ncc3ncsc3n2)c1C 6.949 0.942
gen_3 Cc1ccc(C(=O)Nc2ccc(C)c(Nc3ncc4ncsc4n3)c2)cc1 6.983 0.976
gen_4 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007 0.000
gen_5 CC(C)O.Cc1ccc(NC(=O)c2ccccc2)cc1Nc1ncc2nc(N)sc2n1 5.555 0.453
gen_6 CC.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.057 0.050
gen_7 CC(C)O.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.894 0.114
gen_8 CC(C)N.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.641 0.366
gen_9 CNC(C)=O.O=C(Nc1cc([Cl:0])cc(Nc2ncc3ncsc3n2)c1)c1cccc([Cl:0])c1 7.003 0.996
gen_10 CC(C)O.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.894 0.114
gen_11 CC(C)C.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.272 0.264
gen_12 CC(C)O.O=C(Nc1ccc([Cl:0])c(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.165 0.158
gen_13 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007 0.000
gen_14 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007 0.000
gen_15 Cc1cc(C(C)C)c(C)cc1C(=O)Nc1cc(O)c(C)c(Nc2ncc3ncsc3n2)c1 7.094 1.087
gen_16 CC(C)N.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.641 0.366
gen_17 Cc1cc(C)c(C)c(C(=O)Nc2ccc(C)c(Nc3ncc4ncsc4n3)c2)c1 7.203 1.196
gen_18 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007 0.000
gen_19 CC(C)O.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.894 0.114
gen_20 Cc1cc(C(=O)Nc2ccc(C)c(Nc3ncc4ncsc4n3)c2)cc(C(C)C)c1 7.054 1.047
gen_21 CC(C)N.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.641 0.366
gen_22 CC(C)O.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.894 0.114
gen_23 Cc1cc(NC(=O)c2ccc(C(C)C)cc2)cc(Nc2ncc3ncsc3n2)c1C 7.033 1.026
gen_24 CCNC(C)C.O=C(Nc1cccc(Nc2ncc3nc([Cl:0])sc3n2)c1)c1ccccc1 5.842 0.165
gen_25 CCNC(C)C.O=C(Nc1cccc(Nc2ncc3nc([Cl:0])sc3n2)c1)c1ccccc1 5.842 0.165
gen_26 O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.007 0.000
gen_27 CC(C)(N)O.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 6.116 0.108
gen_28 CCNC(C)C.O=C(Nc1cccc(Nc2ncc3ncsc3n2)c1)c1ccccc1 5.964 0.043
gen_29 Cc1cc(C)cc(C(=O)Nc2cccc(Nc3ncc4ncsc4n3)c2)c1 7.106 1.098

ID SCAFFOLD PROPERTY DIFF
CHEMBL459478 O=C(Nc1ccc(Oc2ccnc3cc(-c4c[nH]cn4)sc23)cc1)C1CCN(c2ccccc2)C1=O 6.409
gen_0 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_1 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_2 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_3 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_4 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_5 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_6 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_7 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_8 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_9 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_10 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_11 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_12 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_13 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_14 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_15 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_16 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_17 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_18 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_19 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_20 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_21 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_22 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_23 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_24 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_25 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_26 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_27 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060
gen_28 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.798 0.389
gen_29 Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)[C@@H]5CCN(c6ccccc6)C5=O)cc4)c3s2)c1 6.469 0.060

ID SCAFFOLD PROPERTY DIFF
CHEMBL503755 c1ccc(Nc2ncnc3cnccc23)cc1 6.561
gen_0 CNCCO.c1ccc(Nc2ncnc3cnccc23)cc1 7.186 0.625
gen_1 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_2 CCC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.910 0.651
gen_3 CNCCO.c1ccc(Nc2ncnc3cnccc23)cc1 7.186 0.625
gen_4 CCC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.910 0.651
gen_5 C=CC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 6.267 0.294
gen_6 COC(C)C.c1ccc(Nc2ncnc3cnccc23)cc1 6.933 0.372
gen_7 O=CC[S@@](=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.948 0.613
gen_8 c1ccc(Nc2ncnc3cnccc23)cc1 6.561 0.000
gen_9 CCC.c1ccc(Nc2ncnc3cnccc23)cc1 6.496 0.065
gen_10 O=CCC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.847 0.714
gen_11 O=CCC(=O)O.c1ccc(Nc2ncnc3cnccc23)cc1 5.847 0.714
gen_12 CCC(=O)O.Cc1ccc(Nc2ncnc3cnccc23)cc1 6.775 0.214
gen_13 CN(C)C.c1ccc(Nc2ncnc3cnccc23)cc1 7.440 0.879
gen_14 CN(C)CC(N)=O.c1ccc(Nc2ncnc3cnccc23)cc1 7.082 0.521
