ID SCAFFOLD PROPERTY DIFF
gen_2 CNC(C)C.Cc1nc([Cl:0])ccc1-c1ncnc(Nc2ccc(N3CCO[C@H](C=O)C3)c([Cl:0])c2)n1 6.517 0.727
gen_3 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_4 CC(C)C.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 6.234 0.444
gen_5 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_6 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_7 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_8 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_9 CCNC.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.865 0.075
gen_10 CC(=O)CNC(C)=O.Cc1nc(O)ccc1-c1ncnc(Nc2ccc(N3CCOCC3)cc2O)n1 6.624 0.834
gen_11 CCNC.Cc1ccc(-c2ncnc(Nc3ccc(N4CCOCC4)c(C)c3)n2)cn1 6.207 0.417
gen_12 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_13 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_14 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_15 CC(C)C.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 6.234 0.444
gen_16 Cc1cc(Nc2ncnc(-c3ccc(C(C)C)nc3)n2)ccc1N1CCOC[C@@H]1O 6.354 0.564
gen_17 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_18 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_19 CCNC.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.865 0.075
gen_20 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_21 CN(C)c1cncc(-c2ncnc(Nc3cc([Cl:0])c(N4CCOCC4)c([Cl:0])c3)n2)c1 6.824 1.033
gen_22 CCNC.Cc1ccc(-c2ncnc(Nc3ccc(N4CCOCC4)c(C)c3)n2)cn1 6.207 0.417
gen_23 CN[C@H](C)O.OCc1cc(Nc2ncnc(-c3ccc(O)nc3)n2)ccc1N1CCOCC1 6.642 0.851
gen_24 CC(C)C.Oc1ccc(-c2ncnc(Nc3ccc(N4CCOCC4)c([Cl:0])c3)n2)cn1 6.041 0.251
gen_25 CC(C)=O.Nc1ccc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)cn1 5.380 0.410
gen_26 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036
gen_27 CC(C)O.c1cncc(-c2ncnc(Nc3ccc(N4CCOCC4)cc3)n2)c1 5.826 0.036

ID SCAFFOLD PROPERTY DIFF
CHEMBL2000832 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558
gen_0 COC.Cc1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1 5.482 0.076
gen_1 COc1cccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)c1 5.606 0.048
gen_2 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558 0.000
gen_3 COC.Cc1ccc(-c2ccc3c(c2)Nc2cc(C)c(C(=O)NCc4ccccc4)cc2NC3=O)cc1O 5.613 0.055
gen_4 COC.O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.426 0.133
gen_5 COC.Cc1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1 5.482 0.076
gen_6 COc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)c2ccc(-c4ccccc4)cc2N3)cc1 5.737 0.178
gen_7 COC.Cc1ccc(CNC(=O)c2cc3c(cc2O)Nc2cc(-c4ccc(C)cc4)ccc2C(=O)N3)cc1 6.150 0.592
gen_8 CC(=O)NCc1c(C)cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1O.COC 5.359 0.200
gen_9 CO.Cc1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1 5.530 0.029
gen_10 CN[C@H](C)O.O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 6.312 0.754
gen_11 COC.Cc1ccc(CNC(=O)c2cc3c(cc2O)Nc2cc(-c4ccc(C)cc4)ccc2C(=O)N3)cc1 6.150 0.592
gen_12 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558 0.000
gen_13 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558 0.000
gen_14 COC.COc1cccc(-c2ccc3c(c2)Nc2cc(C)c(C(=O)NCc4ccccc4)cc2NC3=O)c1 5.517 0.041
gen_15 CCNC(C)C.COc1ccc(CNC(=O)c2ccc3c(c2)NC(=O)c2ccc(-c4ccccc4)cc2N3)cc1 5.420 0.139
gen_16 COC.Cc1ccc(CNC(=O)c2cc3c(cc2O)Nc2cc(-c4ccc(C)cc4)ccc2C(=O)N3)cc1 6.150 0.592
gen_17 COC.Cc1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1 5.482 0.076
gen_18 CO.COc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccc(C)cc4)cc2NC3=O)ccc1C 5.705 0.147
gen_19 COC.Cc1ccc(CNC(=O)c2cc3c(cc2O)Nc2cc(-c4ccc(C)cc4)ccc2C(=O)N3)cc1 6.150 0.592
gen_20 CC(C)(N)c1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1.CO 6.016 0.457
gen_21 Cc1cc(-c2ccccc2)cc2c1C(=O)Nc1cc(C(=O)NCc3ccccc3)ccc1N2 5.417 0.142
gen_22 COC.Cc1cc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc(O)c1CNC(=O)O 5.663 0.104
gen_23 COC.Cc1ccc(CNC(=O)c2cc3c(cc2O)Nc2cc(-c4ccccc4)ccc2C(=O)N3)cc1 5.931 0.373
gen_24 C[SH](=O)=O.O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.509 0.049
gen_25 CO.Cc1ccc(-c2ccc3c(c2)Nc2ccc(C(=O)NCc4ccccc4)cc2NC3=O)cc1 5.530 0.029
gen_26 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558 0.000
gen_27 COC.COc1cc(-c2ccc3c(c2)Nc2cc(O)c(C(=O)NCc4ccc(C(N)=O)cc4)cc2NC3=O)ccc1C 5.769 0.210
gen_28 CN[C@H](C)O.O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 6.312 0.754
gen_29 O=C(NCc1ccccc1)c1ccc2c(c1)NC(=O)c1ccc(-c3ccccc3)cc1N2 5.558 0.000

ID SCAFFOLD PROPERTY DIFF
CHEMBL441083 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_1 O=C(O)CC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 4.763 0.271
gen_2 CNC(C)C.Oc1ccc(Nc2ncnc3cc(O)c([Cl:0])cc23)cc1 7.790 2.756
gen_3 Nc1cccc2ncnc(Nc3ccccc3)c12 5.500 0.466
gen_4 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_5 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_6 CO.Cc1ccc(Nc2ncnc3ccc(C=O)cc23)cc1 7.134 2.100
gen_7 Oc1ccc2c(Nc3cccc([Cl:0])c3)ncnc2c1 7.458 2.424
gen_8 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_9 [Cl:0]C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 4.994 0.040
gen_10 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_11 CNCC(=O)O.COc1ccc2ncnc(Nc3cccc([Br:0])c3)c2c1 7.133 2.099
gen_12 C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.766 0.732
gen_13 CCO.Oc1ccc2ncnc(Nc3ccccc3)c2c1 5.630 0.596
gen_14 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_15 CN(N)CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.753 0.719
gen_16 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_17 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_18 CN(C)C.O=[S@@](O)c1ccc(Nc2ncnc3ccc([Br:0])cc23)cc1[Cl:0] 7.639 2.605
gen_19 CNC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.746 0.712
gen_20 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_21 O=CC[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.025 0.009
gen_22 O=C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.543 0.508
gen_23 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_24 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_25 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_26 CCNC.Oc1ccc2ncnc(Nc3cccc([Cl:0])c3)c2c1 7.068 2.033
gen_27 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_28 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_29 CCNC(C)=O.c1ccc(Nc2ncnc3ccccc23)cc1 4.981 0.054

ID SCAFFOLD PROPERTY DIFF
CHEMBL2018763 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 CC(=O)c1ccc2ncnc(Nc3cccc([Br:0])c3)c2c1.CO 7.192 2.158
gen_1 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_2 CO.O=Cc1ccc2ncnc(Nc3ccccc3)c2c1 6.626 1.592
gen_3 CO.COc1ccc2ncnc(Nc3ccc(C(C)C)cc3)c2c1 6.511 1.477
gen_4 COc1ccc2c(Nc3ccccc3)ncnc2c1 6.902 1.868
gen_5 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_6 CNC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 5.746 0.712
gen_7 C/C=C/C(=O)O.[Cl:0]c1cccc(Nc2ncnc3ccccc23)c1 6.922 1.888
gen_8 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_9 O=C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.543 0.508
gen_10 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_11 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_12 CO.Cc1ccc(Nc2ncnc3ccc(C)cc23)cc1 6.746 1.712
gen_13 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_14 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_15 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_16 CO.Cc1ccc(Nc2ncnc3cc([Br:0])ccc23)cc1 7.285 2.251
gen_17 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_18 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_19 CCN.Cc1ccc(Nc2ncnc3cc(O)ccc23)cc1C 6.079 1.045
gen_20 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_21 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_22 Oc1ccc2ncnc(Nc3cccc([Cl:0])c3)c2c1 6.895 1.861
gen_23 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_24 CN(C)C.c1ccc(Nc2ncnc3ccccc23)cc1 5.656 0.622
gen_25 Oc1ccc2c(Nc3cccc([Cl:0])c3)ncnc2c1 7.458 2.424
gen_26 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_27 CNC.c1ccc(Nc2ncnc3ccccc23)cc1 6.633 1.599
gen_28 CO.NC(=O)c1ccc(Nc2ncnc3ccccc23)cc1 5.540 0.506
gen_29 CN(N)CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.753 0.719

ID SCAFFOLD PROPERTY DIFF
CHEMBL388286 c1ccc(NCCNN=Nc2ccc3ncnc(Nc4ccccc4)c3c2)cc1 5.128
gen_0 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_1 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_2 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_3 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_4 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_5 COC.Cc1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccc(C)cc4)c3c2)cc1 6.346 1.218
gen_6 c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.872 0.256
gen_7 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_8 COC.Cc1ccc(N(C)CCN/N=N\c2ccc3ncnc(Nc4cccc([Br:0])c4)c3c2)cc1 6.539 1.411
gen_9 CO.c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.874 0.254
gen_10 CC(=O)[Cl:0].c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.734 0.394
gen_11 CCNC.Cc1ccc(Nc2ncnc3ccc(/N=N/NCCNc4ccccc4)cc23)cc1 6.526 1.398
gen_12 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_13 CC[Cl:0].c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.700 0.428
gen_14 CC([Cl:0])[Cl:0].c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.868 0.260
gen_15 COC.Cc1cc(Nc2ncnc3ccc(/N=N\NCCN(C)c4ccc([Cl:0])cc4)cc23)cc(O)c1C 6.593 1.465
gen_16 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_17 COC.[Cl:0]c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 6.009 0.881
gen_18 c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.593 0.535
gen_19 CC(=O)[Cl:0].c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.734 0.394
gen_20 COC.[Cl:0]c1cccc(Nc2ncnc3ccc(/N=N\NCCNc4ccccc4)cc23)c1 6.078 0.950
gen_21 COC.[Br:0]c1cc(/N=N\NCCNc2ccccc2)cc2c(Nc3ccccc3)ncnc12 5.466 0.338
gen_22 COC.Cc1ccc(NCCN/N=N/c2ccc3ncnc(Nc4cccc([Br:0])c4)c3c2)cc1 6.469 1.341
gen_23 CC[Cl:0].c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.700 0.428
gen_24 c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.872 0.256
gen_25 COC.Cc1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 5.814 0.686
gen_26 COC.c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 5.202 0.074
gen_27 c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.872 0.256
gen_28 CCC(=O)O.c1ccc(NCCN/N=N/c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.726 0.403
gen_29 c1ccc(NCCN/N=N\c2ccc3ncnc(Nc4ccccc4)c3c2)cc1 4.872 0.256

ID SCAFFOLD PROPERTY DIFF
CHEMBL491677 c1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 5.617
gen_0 CCNC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 6.474 0.856
gen_1 COC.COc1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 5.726 0.109
gen_2 COC.COc1ccc2c(Nc3ccc(N4Cc5cc(OC)c(OC)cc5C4)cc3)ncnc2c1 5.550 0.067
gen_3 c1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 5.617 0.000
gen_4 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_5 C=Cc1cc2c(cc1O)CN(c1ccc(Nc3ncnc4ccc(OC)cc34)cc1)C2.COC 5.562 0.055
gen_6 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_7 CNC(C)=O.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 6.312 0.695
gen_8 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_9 COC.COc1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccc(OC)cc34)cc1C)C2 5.684 0.067
gen_10 CC.C[C@@H](O)COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 6.794 1.176
gen_11 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 5.714 0.097
gen_12 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_13 COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 6.254 0.636
gen_14 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_15 C[S@@](=O)O.c1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 6.961 1.344
gen_16 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)c(C)c3)c2c1 5.711 0.094
gen_17 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 5.714 0.097
gen_18 COC.COc1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccc(C)cc34)cc1C)C2 5.835 0.217
gen_19 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 5.714 0.097
gen_20 c1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 5.617 0.000
gen_21 COC.Cc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1 5.836 0.219
gen_22 COC.COc1ccc2ncnc(Nc3ccc(N4Cc5ccccc5C4)cc3)c2c1C 5.684 0.067
gen_23 COC.COc1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2 5.726 0.109
gen_24 CC(O)(O)CCOc1ccc2c(c1)CN(c1ccc(Nc3ncnc4ccccc34)cc1)C2.COC 6.353 0.736

ID SCAFFOLD PROPERTY DIFF
CHEMBL207061 c1cnc2ncc(-c3nc4ccccc4[nH]3)cc2c1 5.602

ID SCAFFOLD PROPERTY DIFF
CHEMBL2018771 c1ccc(Nc2ncnc3ccccc23)cc1 5.034
gen_0 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_1 CC(C)(C)CCc1ccc2c(Nc3ccccc3)ncnc2c1.NO 6.073 1.039
gen_2 CO.COc1ccc2ncnc(Nc3ccc(C(C)=O)cc3)c2c1 6.005 0.971
gen_3 CN[C@H](C)O.c1ccc(Nc2ncnc3ccccc23)cc1 7.128 2.094
gen_4 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_5 C[C@@H](N)CO.c1ccc(Nc2ncnc3ccccc23)cc1 6.206 1.172
gen_6 CCO.Cc1ccc(Nc2ncnc3ccccc23)cc1 6.150 1.116
gen_7 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_8 Nc1cccc2ncnc(Nc3ccccc3)c12 5.500 0.466
gen_9 CC(C)OC[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 5.289 0.255
gen_10 CCNC.COc1ccc2ncnc(Nc3ccc(O)c([Cl:0])c3)c2c1 6.988 1.954
gen_11 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_12 CO.Cc1ccc(Nc2ncnc3cc(C(C)C)c(C)cc23)cc1 6.450 1.416
gen_13 C#Cc1ccc2c(Nc3ccccc3)ncnc2c1.CO 7.119 2.085
gen_14 CNC=O.[Cl:0]c1ccc(Nc2ncnc3ccccc23)cc1 6.762 1.727
gen_15 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_16 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_17 CCC(=O)O.c1ccc(Nc2ncnc3ccccc23)cc1 4.984 0.050
gen_18 Oc1ccc2c(Nc3ccccc3)ncnc2c1 6.685 1.651
gen_19 O=C(O)C[Cl:0].c1ccc(Nc2ncnc3ccccc23)cc1 4.906 0.128
gen_20 CC.c1ccc(Nc2ncnc3ccccc23)cc1 5.566 0.532
gen_21 Oc1ccc2c(Nc3ccccc3)ncnc2c1 6.685 1.651
gen_22 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_23 c1ccc(Nc2ncnc3ccccc23)cc1 5.034 0.000
gen_24 CNCO.c1ccc(Nc2ncnc3ccccc23)cc1 6.018 0.984
gen_25 COC.Cc1ccc(Nc2ncnc3ccc(O)cc23)cc1 6.240 1.206
gen_26 CNCO.Oc1ccc2ncnc(Nc3ccccc3)c2c1 6.285 1.251
gen_27 CNCO.Oc1ccc2ncnc(Nc3ccccc3)c2c1 6.285 1.251
gen_28 CO.O=Cc1ccc2c(Nc3ccccc3)ncnc2c1 7.313 2.279
gen_29 CN(N)CO.c1ccc(Nc2ncnc3ccccc23)cc1 5.753 0.719

ID SCAFFOLD PROPERTY DIFF
CHEMBL380503 O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.860
gen_0 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_1 O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.860 0.000
gen_2 CCO.O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.591 0.269
gen_3 O=C(Nc1ccc(Oc2ccc(O)cc2)cc1)c1ccc(O)cc1Cn1ccc2ncnc-2c1 6.627 0.766
gen_4 Cc1ccc(Cn2ccc3ncnc-3c2)c(C(=O)Nc2ccc(Oc3ccccc3)c(C)c2)c1 6.911 1.051
gen_5 CC(C)C=O.O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.891 0.031
gen_6 O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccc(O)cc1Cn1ccc2ncnc-2c1 6.207 0.346
gen_7 CC(C)C=O.O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.891 0.031
gen_8 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_9 Cc1cc(NC(=O)c2cc(C)c(C(C)C)cc2Cn2ccc3ncnc-3c2)ccc1Oc1ccccc1 6.761 0.900
gen_10 Cc1ccc(Cn2ccc3ncnc-3c2)c(C(=O)Nc2ccc(Oc3ccccc3)c(C)c2)c1 6.911 1.051
gen_11 Cc1ccc(Cn2ccc3ncnc-3c2)c(C(=O)Nc2ccc(Oc3ccc([Cl:0])cc3)cc2)c1 7.143 1.282
gen_12 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_13 Cc1cc(NC(=O)c2c(O)cccc2Cn2ccc3ncnc-3c2)cc(C)c1Oc1ccccc1 6.624 0.764
gen_14 Cc1ccc(Cn2ccc3ncnc-3c2)c(C(=O)Nc2ccc(Oc3ccccc3)c([Br:0])c2)c1 7.005 1.144
gen_15 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_16 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)c([Cl:0])c2)c(Cn2ccc3ncnc-3c2)cc1O 6.907 1.046
gen_17 CCc1cc(C(=O)Nc2ccc(Oc3ccccc3)c(C)c2C)c(Cn2ccc3ncnc-3c2)cc1O 5.902 0.042
gen_18 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_19 O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.860 0.000
gen_20 CCO.O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.591 0.269
gen_21 CCC.O=C(Nc1ccc(Oc2ccc([Cl:0])c([Cl:0])c2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 6.023 0.162
gen_22 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_23 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_24 Cc1cc(Cn2ccc3ncnc-3c2)c(C(=O)Nc2ccc(Oc3ccccc3)c(C)c2)cc1O 6.603 0.743
gen_25 O=C(Nc1ccc(Oc2ccccc2)cc1)c1ccccc1Cn1ccc2ncnc-2c1 5.860 0.000
gen_26 CCC.Cc1ccc(Oc2ccc(NC(=O)c3ccccc3Cn3ccc4ncnc-4c3)cc2)cc1 6.288 0.427
gen_27 Cc1cc(C(=O)Nc2ccc(Oc3ccccc3)cc2)c(Cn2ccc3ncnc-3c2)cc1O 6.297 0.437
gen_28 CCC.Cc1ccc(Oc2ccc(NC(=O)c3ccccc3Cn3ccc4ncnc-4c3)cc2)cc1 6.288 0.427

