ID SCAFFOLD PROPERTY DIFF
gen_29 Cc1cccc(OCCCCOc2ccccc2C)c1 5.783 1.858

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01548 O=c1[nH]cnc2c1C1(CCCCC1)Cc1ccccc1-2 3.195
gen_0 C=C.CSn1c(C)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 4.484 1.289
gen_1 CC(C)C.Cc1nc2c(c(=O)n1C)C1(CCCCC1)Cc1ccccc1-2 5.001 1.806
gen_2 CC(C)SC(C)C.Cc1nc2c(c(=O)[nH]1)C1(CCCCC1)Cc1ccccc1-2 4.475 1.280
gen_3 C#N.Cc1ccc2c(c1)CC1(CCCCC1)c1c-2nc(C)n(C(C)C)c1=O 4.300 1.105
gen_4 COC(C)=O.Cc1ccc2c(c1)CC1(CCCCC1)c1c-2nc(C)n(C(C)C)c1=O 3.853 0.658
gen_5 C#C.CSn1c(C)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 3.963 0.768
gen_6 CC(C)C.COn1c(C)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 4.656 1.462
gen_7 C#N.CCn1cnc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 3.375 0.180
gen_8 CCC.CCCn1cnc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 5.494 2.299
gen_9 C=C.CCc1nc2c(c(=O)n1C)C1(CCCCC1)Cc1ccc(SC)cc1-2 5.038 1.843
gen_10 C=C.Cc1ccc2c(c1)CC1(CCCCC1)c1c-2nc(C)n(C)c1=O 4.591 1.396
gen_11 C=C(C)C.Cc1nc2c(c(=O)[nH]1)C1(CCCCC1)Cc1ccccc1-2 4.511 1.316
gen_12 C=C.CCCn1c(C)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2 4.983 1.788

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01552 c1ccc2c(c1)[nH]c1ccccc12 3.321
gen_0 CCOCC.[Cl:0]c1ccc2[nH]c3ccccc3c2c1 3.677 0.355
gen_1 CCC.Cc1ccc2c3ccccc3n(C)c2c1 4.946 1.625
gen_2 C/C=C/C.Cn1c2ccccc2c2cc([Cl:0])ccc21 4.754 1.433
gen_3 Cn1c2ccccc2c2cc([Cl:0])ccc21 5.113 1.792
gen_4 Cc1ccc2c(c1)c1cc([Cl:0])ccc1n2C 5.768 2.447
gen_5 CCn1c2ccccc2c2cc(C)ccc21 5.401 2.080
gen_6 CCC.Cn1c2ccccc2c2ccccc21 4.520 1.199
gen_7 CCOC(=O)NCC(C)C.CCn1c2ccccc2c2ccccc21 3.357 0.036
gen_8 CC(C)(C)NC(=O)C[Cl:0].c1ccc2c(c1)[nH]c1ccccc12 3.141 0.180
gen_9 CCC.Cc1cccc2c3ccccc3n(C)c12 4.925 1.603
gen_10 COn1c2ccccc2c2cc([Cl:0])ccc21 4.720 1.399
gen_11 CCC(C)C.Cn1c2ccccc2c2cc([N+](=O)O)ccc21 4.256 0.935
gen_12 CCCC.[Cl:0]c1ccc2[nH]c3ccccc3c2c1 5.670 2.349
gen_13 CC(C)(C)C.c1ccc2c(c1)[nH]c1ccccc12 4.675 1.354
gen_14 Cc1ccc2c3cc(C(C)(C)C)ccc3n(C)c2c1 6.542 3.221
gen_15 CNc1ccc2c(c1)c1cc([Cl:0])ccc1n2C 4.598 1.277
gen_16 CCC.Cc1cc([N+](=O)O)c2c(c1)c1ccc(C)cc1n2C 4.673 1.352
gen_17 CC(C)N.[Br:0]c1ccc2[nH]c3ccccc3c2c1 3.164 0.157
gen_18 CC(C)O.Cc1ccc2c(c1)c1cc(C)ccc1n2C 3.763 0.442
gen_19 C[NH+]=C(C)C.Cc1ccc2c(c1)c1cc(C)ccc1n2CC(C)C 3.680 0.359
gen_20 CC(C)O.Cn1c2ccc(O)cc2c2cc([Br:0])ccc21 3.154 0.167
gen_21 CCn1c2ccccc2c2ccccc21 4.796 1.475
gen_22 COC(=O)n1c2ccccc2c2cc(C)ccc21 4.157 0.836

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01589 C(=N/N=C/c1ccccc1)\c1ccccc1 3.140
gen_0 CC(C)c1ccc(/C=N/N=C/c2ccccc2)cc1.CCNC(C)C 3.212 0.072
gen_1 Cc1c(/C=N/N=C/c2cc([Br:0])cc([Br:0])c2O)cc([Br:0])c(O)c1[Cl:0] 6.258 3.119
gen_2 CCN(C)c1ccc(/C=N/N=C/c2ccc([Br:0])cc2)cc1.CC[Cl:0] 4.307 1.168
gen_3 COc1ccc(/C=N/N=C/c2cccc(OC)c2)cc1 3.128 0.012
gen_4 CC.Cc1ccc(/C=N/N=C/c2ccccc2O)cc1 3.481 0.342
gen_5 C(=N/N=C/c1ccccc1)\c1ccccc1 2.959 0.180
gen_6 CCC.Cc1ccc(/C=N/N=C/c2ccc([Cl:0])cc2)cc1 4.726 1.586
gen_7 CCOC(C)(C)C.Cc1ccccc1/C=N/N=C/c1ccc(O)c([Br:0])c1 3.672 0.532
gen_8 C(=N/N=C/c1ccccc1)\c1ccccc1 2.959 0.180
gen_9 CC.COc1ccccc1/C=N/N=C/c1ccccc1 3.457 0.318
gen_10 CC(C)C(C)(C)C.Cc1cccc(/C=N/N=C/c2ccccc2)c1 4.503 1.363
gen_11 [Cl:0]c1ccc(/C=N/N=C/c2cccc([Cl:0])c2[Cl:0])cc1 6.105 2.965
gen_12 COc1cc(/C=N/N=C/c2ccccc2)ccc1O 2.630 0.509
gen_13 C(=N/N=C/c1ccccc1)\c1ccccc1.C=CC 3.253 0.113
gen_14 COc1ccc(/C=N/N=C/c2ccc(C)cc2)cc1 3.850 0.711
gen_15 CCC.Cc1ccccc1/C=N/N=C/c1ccc(C(C)(C)O)cc1 4.212 1.073
gen_16 Cc1ccc(/C=N/N=C/c2cccc(C)c2)cc1 4.464 1.325
gen_17 C(=N/N=C/c1ccccc1)\c1ccccc1.CCOC 2.433 0.706
gen_18 C/C(=N\N=C\c1cc([Cl:0])c(C)cc1O)c1ccc(C)cc1 5.145 2.005
gen_19 CCC(C)(C)c1ccc(/C(C)=N/N=C/c2ccc(O)cc2)cc1.CCO 3.355 0.215
gen_20 CCOC(C)(C)C.Cc1ccc(/C=N/N=C/c2ccccc2)cc1 3.455 0.315
gen_21 C(=N/N=C/c1ccccc1)\c1ccccc1 2.959 0.180
gen_22 CC.Cc1ccc(/C=N/N=C/c2cc(C)ccc2[Cl:0])cc1 5.001 1.861
gen_23 C(=N/N=C/c1ccccc1)\c1ccccc1 2.959 0.180
gen_24 Cc1cccc(/C=N/N=C/c2ccccc2O)c1 3.185 0.045
gen_25 C(=N/N=C/c1ccccc1)\c1ccccc1 2.959 0.180
gen_26 C(=N/N=C/c1ccccc1)\c1ccccc1.CCC 3.651 0.512
gen_27 CC(C)C.Cc1ccc(/C=N/N=C/c2ccccc2)cc1 4.087 0.947
gen_28 CC(C)(C)C.CC(C)c1ccc(/C=N/N=C/c2ccccc2)cc1 4.850 1.710
gen_29 CC(C)(C)C.Cc1ccc(/C=N/N=C/c2ccccc2)cc1 4.231 1.091

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01596 O=C(COc1ccc2ccc(=O)oc2c1)c1ccccc1 3.055
gen_0 Cc1ccc(C(=O)COc2cc3oc(=O)cc(C)c3cc2[Cl:0])c([Cl:0])c1 5.667 2.612
gen_1 CCC.Cc1cccc(C(=O)COc2ccc3c(C)cc(=O)oc3c2)c1 4.207 1.152
gen_2 Cc1cc(=O)oc2c(C)c(OCC(=O)c3ccccc3[Cl:0])ccc12 4.909 1.855
gen_3 CCC.CO[S@@](=O)C[C@@H](C)C[C@@H](C)[S@H](C(=O)C(C)(C)[C@@](O)(CC(C)C)C(C)C)c1cc(C(=O)COc2ccc3ccc(=O)oc3c2)ccc1C 4.333 1.278
gen_4 CCOC(=O)CCCC(C)C.Cc1cccc(C(=O)COc2ccc3ccc(=O)oc3c2)c1 3.488 0.434
gen_5 CC(C)C(=O)Oc1cc(C(=O)COc2ccc3ccc(=O)oc3c2)ccc1C(C)C.CCCCC 4.704 1.650
gen_6 CC(=O)OCc1ccc(C(=O)COc2ccc3ccc(=O)oc3c2)cc1.CCCCCC 4.274 1.220
gen_7 CCCCCC.O=C(C[Cl:0])Oc1cccc(C(=O)COc2ccc3ccc(=O)oc3c2)c1 4.164 1.110
gen_8 Cc1cc(=O)oc2cc(OCC(=O)c3cccc([Cl:0])c3)c([Cl:0])c([Cl:0])c12 5.786 2.731
gen_9 CC(=O)OC[C@@H](O)Cc1cccc(C(=O)COc2ccc3ccc(=O)oc3c2C)c1.CCC(C(C)C)C(C)C 3.958 0.903
gen_10 CCC.Cc1cccc(C(=O)[C@H](COC(=O)C(C)(C)C)Oc2ccc3ccc(=O)oc3c2)c1 3.734 0.679
gen_11 CCC.Cc1cccc(C(=O)COc2ccc3ccc(=O)oc3c2)c1 3.960 0.906
gen_12 CC(=O)OCO[SH](=O)(O[C@@H](C)CC(C)C)c1cc(C(=O)[C@@H](Oc2ccc3ccc(=O)oc3c2)C(C)(C)C)ccc1C.CCC 3.834 0.779
gen_13 Cc1c(C)c2ccc(OCC(=O)c3ccc([Cl:0])cc3)c(C)c2oc1=O 5.224 2.169
gen_14 CCOC(=O)NCC(C)C.Cc1cccc(C(=O)COc2ccc3ccc(=O)oc3c2)c1 3.007 0.048
gen_15 CCC.COc1c(C)cc(C(=O)[C@H](Oc2ccc3ccc(=O)oc3c2)C(C)C)cc1C(C)C 5.073 2.019
gen_16 O=C(COc1ccc2ccc(=O)oc2c1)c1ccccc1 3.139 0.084
gen_17 CCC.Cc1ccccc1C(=O)COc1ccc2ccc(=O)oc2c1 3.937 0.883
gen_18 CCC.Cc1ccc(C(=O)COc2ccc3c(C)c(C)c(=O)oc3c2)cc1 4.459 1.404
gen_19 CCOC(=O)N[C@@H](OCOCOC)[C@H](OC(C)=O)C(C)C.O=C(COc1ccc2ccc(=O)oc2c1)c1ccc([Cl:0])cc1 2.251 0.804
gen_20 Cc1c(C)c2ccc(OCC(=O)c3ccc([Cl:0])cc3)cc2oc1=O 4.754 1.699
gen_21 CCC.CO[P@@](=O)(OC(C)C)c1cc(C(=O)COc2ccc3ccc(=O)oc3c2)cc(C)c1OC(=O)C(C)C 4.331 1.276
gen_22 Cc1c([Cl:0])c(=O)oc2cc(OCC(=O)c3ccc(C(C)C)cc3)ccc12 5.516 2.461
gen_23 O=C(COc1ccc2ccc(=O)oc2c1)c1ccccc1 3.139 0.084
gen_24 CCC.Cc1ccc(C(=O)COc2ccc3c(C)c(C)c(=O)oc3c2)cc1 4.459 1.404
gen_25 CCC.Cc1ccc(C(=O)COc2ccc3c(C)cc(=O)oc3c2)cc1 4.222 1.167
gen_26 CCC.CCSc1ccc(C(=O)[C@@H](C)Oc2ccc3ccc(=O)oc3c2)cc1 4.356 1.301
gen_27 Cc1c(C)c2ccc(O[C@H](C)C(=O)c3cccc([Cl:0])c3)cc2oc1=O 5.009 1.954
gen_28 CCC.Cc1c(NC(=O)[C@H]([Cl:0])C(C)C)cc(C(=O)COc2ccc3ccc(=O)oc3c2)c([Cl:0])c1[Cl:0] 5.366 2.311
gen_29 CC(=O)NCCCCCCc1ccc(C(=O)COc2ccc3ccc(=O)oc3c2)cc1.CCC 3.855 0.800

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01660 O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1 3.071
gen_0 CC[C@@H](C)n1c(=O)c(-c2nc3ccccc3[nH]2)cc2cc([Cl:0])cc([Br:0])c21 6.463 3.392
gen_1 Cc1ccc2c(c1)cc(-c1nc3ccccc3n1C)c(=O)n2C(C)C 4.464 1.392

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01714 O=C(COc1ccccc1)Oc1ccccc1-n1nc2ccccc2n1 3.405
gen_0 Cc1ccc([Cl:0])c(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)c1 4.553 1.148
gen_1 Cc1cc(C)cc(OCC(=O)Oc2cc([Br:0])ccc2-n2nc3ccccc3n2)c1 4.986 1.581
gen_2 CCOC(C)C.COc1cc2nn(-c3ccccc3OC(=O)COc3ccc(C)cc3C)nc2cc1OC 3.417 0.012
gen_3 Cc1ccc2nn(-c3ccccc3OC(=O)[C@@H](C)Oc3cccc(C)c3C)nc2c1 4.491 1.086
gen_4 Cc1cc(C)c(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)c([Cl:0])c1 4.857 1.452
gen_5 CC(C)C.Cc1ccc(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)cc1 3.923 0.518
gen_6 O=C(COc1ccccc1)Oc1ccccc1-n1nc2ccccc2n1 3.276 0.129
gen_7 CCC.Cc1ccc(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)cc1 3.889 0.484
gen_8 Cc1ccc(OC(=O)COc2ccc([Cl:0])cc2)c(-n2nc3ccccc3n2)c1 4.594 1.189
gen_9 Cc1ccc2nn(-c3ccccc3OC(=O)COc3ccc(C)c(C)c3)nc2c1 4.650 1.245
gen_10 CCC.Cc1cccc(OCC(=O)Oc2ccc([Cl:0])cc2-n2nc3ccccc3n2)c1 4.344 0.939
gen_11 CCC.COc1ccc(OCC(=O)Oc2ccc([Cl:0])cc2-n2nc3ccccc3n2)cc1 4.007 0.602
gen_12 Cc1ccc(OCC(=O)Oc2ccc([Cl:0])cc2-n2nc3ccc([Cl:0])cc3n2)cc1C 5.467 2.062
gen_13 Cc1ccc(-n2nc3ccccc3n2)c(OC(=O)COc2ccc([Cl:0])cc2)c1 4.598 1.194
gen_14 Cc1ccc(OC(=O)COc2ccc([Cl:0])cc2[Br:0])c(-n2nc3ccccc3n2)c1 5.232 1.827
gen_15 C[C@H](Oc1ccc([Cl:0])cc1)C(=O)Oc1ccc([Cl:0])cc1-n1nc2ccccc2n1 4.647 1.242
gen_16 O=C(COc1cc([Cl:0])cc([Cl:0])c1)Oc1ccc([Cl:0])cc1-n1nc2ccccc2n1 5.404 1.999
gen_17 Cc1ccc(OC(=O)COc2ccccc2)c(-n2nc3ccccc3n2)c1 3.775 0.370
gen_18 Cc1ccc2nn(-c3ccccc3OC(=O)COc3ccc([Cl:0])cc3)nc2c1 4.591 1.186
gen_19 CCC.Cc1ccc(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)cc1 3.889 0.484
gen_20 Cc1ccc2nn(-c3ccccc3OC(=O)COc3c(C)cccc3C)nc2c1 4.622 1.217
gen_21 O=C(COc1cc([Cl:0])ccc1[Cl:0])Oc1c(-n2nc3ccc([Cl:0])cc3n2)cc([Cl:0])c([Cl:0])c1[Cl:0] 6.994 3.589
gen_22 CCC.Cc1ccc(OC(=O)COc2ccc([Cl:0])c(C)c2C)c(-n2nc3ccccc3n2)c1 4.813 1.408
gen_23 Cc1ccc2nn(-c3ccccc3OC(=O)COc3cc(C)c([Cl:0])cc3C(C)C)nc2c1 5.426 2.021
gen_24 Cc1cc(C)c(OCC(=O)Oc2ccc(C)cc2-n2nc3ccccc3n2)c([Cl:0])c1 5.202 1.797
gen_25 Cc1cc(C)c(-n2nc3ccccc3n2)c(OC(=O)COc2ccc([Cl:0])cc2)c1 4.985 1.580
gen_26 CCC.Cc1cc(C)cc(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)c1 4.138 0.733
gen_27 Cc1cccc(OC(=O)COc2ccc([Cl:0])cc2[Cl:0])c1-n1nc2ccccc2n1 5.207 1.802
gen_28 Cc1ccc([Cl:0])c(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)c1 4.553 1.148
gen_29 Cc1cc(C)c(OCC(=O)Oc2ccccc2-n2nc3ccccc3n2)c([Cl:0])c1 4.857 1.452

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01723 O=C(COc1ccc2ccccc2c1)N/N=C1\CNc2ccccc21 3.165
gen_0 CC1(C)Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.889 1.725
gen_1 C[C@H]1Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.963 1.798
gen_2 Cc1ccc2c(c1)/C(=N/NC(=O)COc1ccc3ccccc3c1)C(C)(C)N2 4.600 1.436
gen_3 CC1(C)Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1[Cl:0] 4.786 1.621
gen_4 CC1(C)Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1.CCC 4.838 1.673
gen_5 CCC.O=C(COc1ccc2ccccc2c1)N/N=C1\CNc2ccccc21 4.580 1.415
gen_6 C[C@H]1Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.242 1.078
gen_7 CC1(C)Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.889 1.725
gen_8 CC(=O)[C@]1(C)Nc2cc(C)c([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1C 4.711 1.547
gen_9 C[C@@H]1Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.845 1.680
gen_10 Cc1ccc2c(c1)/C(=N/NC(=O)COc1ccc3ccccc3c1)C(C)(C)N2 4.600 1.436
gen_11 CC(C)C(=O)[C@@]1(C)Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.504 1.340
gen_12 C[C@H]1Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.242 1.078
gen_13 CC1(C)Nc2ccc([Br:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.984 1.819
gen_14 C[C@H]1Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.963 1.798
gen_15 C[C@@H]1Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1[Cl:0] 5.416 2.251
gen_16 CC1(C)Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1.CCOC(C)=O 4.032 0.867
gen_17 CC(C)C.CC1(C)Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1[Br:0] 5.410 2.245
gen_18 Cc1ccc2c(c1)/C(=N/NC(=O)COc1ccc3ccccc3c1)C(C)(C)N2 4.600 1.436
gen_19 C#CC.Cc1ccc2c(c1)NC(C)(C)/C2=N\NC(=O)COc1ccc2ccccc2c1 4.498 1.333
gen_20 CC1(C)Nc2ccc([Br:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.984 1.819
gen_21 C[C@@H]1Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.163 0.999
gen_22 Cc1ccc2c(c1)N[C@](C)(C(=O)C(C)(C)C)/C2=N\NC(=O)COc1ccc2ccccc2c1C 4.684 1.519
gen_23 CC(=O)[C@]1(C)Nc2cc(C)ccc2/C1=N/NC(=O)COc1ccc2ccccc2c1[Cl:0] 4.495 1.331
gen_24 C[C@H]1Nc2ccc([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1[Cl:0] 5.541 2.377
gen_25 CCC.COc1ccc2cc(OCC(=O)N/N=C3/c4ccccc4NC3(C)C)ccc2c1 4.718 1.553
gen_26 C[C@H]1Nc2ccccc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.242 1.078
gen_27 CCC(C)C.CN1c2ccccc2/C(=N/NC(=O)COc2ccc3ccccc3c2)C1(C)C 5.281 2.116
gen_28 CC(=O)N1c2ccccc2/C(=N/NC(=O)COc2ccc3ccccc3c2)C1(C)C.CCC 4.665 1.500
gen_29 CC(=O)[C@@]1(C)Nc2cc(C)c([Cl:0])cc2/C1=N/NC(=O)COc1ccc2ccccc2c1 4.517 1.353

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01725 C(=N/c1ccc2nc[nH]c2c1)\c1ccccc1 3.314
gen_0 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_1 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_2 COc1ccc(/C=N/c2ccc3c(c2)nc(C)n3C)cc1 3.834 0.520
gen_3 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3[Cl:0])ccc2n1C 5.559 2.245
gen_4 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431
gen_5 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431
gen_6 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_7 Cc1nc2cc(/N=C/c3cc([Cl:0])ccc3O)ccc2n1C(C)C 4.920 1.607
gen_8 Cc1nc2cc(/N=C/c3cc([Br:0])cc([Cl:0])c3O)ccc2n1C 5.067 1.754
gen_9 Cc1cc2c(cc1/N=C/c1ccc([Br:0])cc1)nc(C)n2C 5.269 1.956
gen_10 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_11 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431
gen_12 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_13 Cc1nc2cc(/N=C/c3cc([Br:0])cc([Cl:0])c3O)ccc2n1C 5.067 1.754
gen_14 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3[Cl:0])ccc2n1C 5.559 2.245
gen_15 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431
gen_16 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431
gen_17 Cc1nc2cc(/N=C/c3c([Cl:0])cccc3[Cl:0])ccc2n1C 5.489 2.175
gen_18 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_19 Cc1cc2c(cc1/N=C/c1ccc([Cl:0])cc1)nc(C)n2C 5.142 1.829
gen_20 COc1ccc([Br:0])cc1/C=N/c1ccc2c(c1)nc(C)n2C 4.629 1.315
gen_21 Cc1nc2cc(/N=C/c3cc([Br:0])cc([Br:0])c3O)ccc2n1C 5.186 1.873
gen_22 Cc1ccc(/C=N/c2ccc3c(c2)nc(C)n3C)cc1[Br:0] 5.268 1.955
gen_23 Cc1cc(/C=N/c2ccc3c(c2)nc(C)n3C)ccc1[Cl:0] 5.149 1.836
gen_24 Cc1ccc(/C=N/c2ccc3c(c2)nc(C)n3C)cc1 4.309 0.995
gen_25 Cc1ccc(/C=N/c2cc3nc(C)n(C)c3cc2C)cc1 4.779 1.466
gen_26 Cc1nc2cc(/N=C/c3ccc([Cl:0])cc3)ccc2n1C 4.657 1.343
gen_27 Cc1nc2cc(/N=C/c3cccc([Cl:0])c3)ccc2n1C 4.621 1.307
gen_28 Cc1nc2cc(/N=C/c3cccc([Br:0])c3)ccc2n1C 4.744 1.431

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01745 O=c1[nH]c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2)[nH]1 3.921
gen_0 Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2[Cl:0])n(C)c1=O 4.461 0.540
gen_1 CC(C)Oc1ccc([Br:0])cc1Cn1c(Oc2ccc(-c3ccccc3)cc2)nc2c1c(=O)n(C)c(=O)n2C.CCOC 3.641 0.279
gen_2 CCC.Cc1ccc(Cn2c(Oc3ccc(-c4ccccc4)cc3)nc3c2c(=O)n(C)c(=O)n3C)cc1 4.215 0.295
gen_3 Cn1c(=O)c2c(nc(Oc3ccc(-c4ccc([Cl:0])cc4)cc3)n2Cc2ccccc2[Cl:0])n(C)c1=O 5.098 1.178
gen_4 Cc1ccc(-c2ccc(Oc3nc4c(c(=O)n(C)c(=O)n4C)n3Cc3ccc([Br:0])cc3)cc2)cc1 4.923 1.002
gen_5 Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccc([Cl:0])cc2[Cl:0])n(C)c1=O 5.092 1.171
gen_6 Cc1cc(-c2ccccc2)ccc1Oc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1 4.178 0.257
gen_7 CCCC(C)C.Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2)n(C)c1=O 4.212 0.292
gen_8 Cc1ccc(Cn2c(Oc3ccc(-c4ccc([Cl:0])cc4)cc3)nc3c2c(=O)n(C)c(=O)n3C)cc1 4.832 0.912
gen_9 CC(C)C.Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2)n(C)c1=O 3.977 0.057
gen_10 CCC.C[C@@H](c1ccccc1)n1c(Oc2ccc(-c3ccccc3)cc2)nc2c1c(=O)n(C)c(=O)n2C 4.174 0.253
gen_11 Cc1cccc(Cn2c(Oc3ccc(-c4ccc([Cl:0])cc4)cc3)nc3c2c(=O)n(C)c(=O)n3C)c1 4.808 0.887
gen_12 CCCC(C)C.Cn1c(=O)c2c(nc(Oc3ccc(-c4ccccc4)cc3)n2Cc2ccccc2)n(C)c1=O 4.212 0.292
gen_13 Cc1cccc(Cn2c(Oc3ccc(-c4ccccc4)cc3)nc3c2c(=O)n(C)c(=O)n3C)c1 4.185 0.265
gen_14 Cn1c(=O)c2c(nc(Oc3ccc(-c4ccc([Cl:0])cc4)cc3)n2Cc2ccccc2[Cl:0])n(C)c1=O 5.098 1.178

ID SCAFFOLD PROPERTY DIFF
STOCK1S-01752 c1ccc(C2CCNc3ccccc32)cc1 3.634
gen_0 Cc1cccc([C@H]2c3ccccc3NC[C@H]2C)c1 5.483 1.849
gen_1 Cc1ccc2c(c1)[C@](C)(c1ccccc1)CCN2 5.649 2.015
gen_2 CCN1c2ccccc2[C@@](C)(c2ccccc2)CC1(C)C 6.257 2.623
gen_3 CCC.COC[C@@H]1C[C@@](C)(c2ccccc2)c2ccc(C)cc2N1C(C)=O 4.502 0.868
gen_4 C[C@@H]1C[C@](C)(c2ccccc2)c2ccccc2N1 5.450 1.816
gen_5 [Cl:0]c1cccc([C@@H]2CCNc3ccccc32)c1 5.629 1.995
gen_6 CC(=O)N1c2ccc(C)cc2[C@@](C)(c2ccc([Cl:0])cc2)C[C@@H]1C(=O)O.CCC 5.065 1.431
gen_7 C[C@H]1C[C@@](C)(c2ccccc2)c2cc([Cl:0])ccc2N1 6.067 2.433
gen_8 CC.c1ccc([C@H]2CCNc3ccccc32)cc1 5.515 1.880
gen_9 CC(C)c1ccc([C@]2(C)C[C@@H]([C@H](C)O)Nc3ccccc32)cc1 5.232 1.598
gen_10 CC[C@]1(c2ccccc2)C[C@@H](C)Nc2ccccc21 5.408 1.774
gen_11 c1ccc([C@H]2CCNc3ccccc32)cc1 4.110 0.476
gen_12 COCCN1c2ccc([Br:0])cc2[C@](C)(c2ccccc2)C[C@H]1C 4.921 1.287
gen_13 CC1(C)C[C@](C)(c2ccc([Cl:0])cc2)c2ccccc2N1 6.406 2.772
gen_14 C[Cl:0].Cc1ccc2c(c1)NCC[C@@]2(C)c1ccccc1 5.740 2.106
gen_15 C[C@@]1(c2ccc([Cl:0])cc2)CCNc2ccccc21 6.115 2.481
gen_16 Cc1ccc2c(c1)[C@@](C)(c1ccccc1)CCN2 5.849 2.215
gen_17 CC[Cl:0].Cc1ccc([C@@]2(C)CCNc3ccccc32)cc1 6.124 2.490
gen_18 C[C@H]1C[C@@](C)(c2ccc([Br:0])cc2)c2ccccc2N1 6.243 2.609
gen_19 CC(=O)N1c2ccc([Cl:0])cc2[C@](C)(c2ccccc2)C[C@@H]1C 5.426 1.792
gen_20 c1ccc([C@H]2CCNc3ccccc32)cc1 4.110 0.476
