ID SCAFFOLD PROPERTY DIFF
gen_13 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2CCC1(C)C 6.922 0.495
gen_14 CC1(C)CCc2c(ccc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)c2O)N1 7.583 1.156
gen_15 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2CC[C@H]1C 6.745 0.318
gen_16 COc1ccc([C@@](c2ccccc2)(c2ccc([Cl:0])cc2)c2ccc3c(c2)[C@@H](C)C[C@H](C)N3)c(OC)c1 6.835 0.408
gen_17 c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 6.983 0.555
gen_18 CC.c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 7.439 1.012
gen_19 [Cl:0]c1cccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)c1 8.062 1.635
gen_20 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 8.079 1.651
gen_21 C[C@@H]1CCc2c(ccc(C(c3ccccc3)(c3ccc([Cl:0])cc3)c3ccc([Cl:0])cc3)c2O)N1 8.307 1.880
gen_22 CCOC(C)C.c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 6.253 0.175
gen_23 C[C@H]1CCNc2ccc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)c(O)c21 7.818 1.391
gen_24 c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 6.983 0.555
gen_25 CC(=O)Nc1c(C(c2ccccc2)(c2ccccc2)c2ccccc2)ccc2c1CCCN2 5.644 0.783
gen_26 c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)CCCN3)cc1 6.983 0.555
gen_27 C[C@@H]1CCc2c(ccc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)c2O)N1 7.723 1.296
gen_28 Oc1c(C(c2ccccc2)(c2ccccc2)c2ccccc2)ccc2c1CCCN2 6.250 0.177
gen_29 CC(=O)N1CC[C@H](C)c2c1ccc(C(c1ccccc1)(c1ccccc1)c1cccc(C)c1)c2O 6.418 0.009

ID SCAFFOLD PROPERTY DIFF
STOCK1S-06631 C1=C(c2ccccc2)N2c3ccccc3OC23CCCCC3C1c1ccccc1 6.610
gen_0 Cc1ccc2c(c1)O[C@]13CCCC[C@H]1[C@@H](c1ccc([Cl:0])cc1)C=C(c1ccccc1)N23 7.784 1.173
gen_1 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.517 0.093
gen_2 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1.CCSC 6.398 0.212
gen_3 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@H]1c1ccccc1 6.584 0.026
gen_4 [Cl:0]c1ccc([C@@H]2C=C(c3ccccc3)N3c4ccccc4O[C@@]34CCCC[C@@H]24)cc1 7.532 0.922
gen_5 Cc1ccc([C@@H]2C=C(c3ccccc3)N3c4ccccc4O[C@]34CCCC[C@@]24C)cc1 6.694 0.084
gen_6 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.839 0.228
gen_7 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.517 0.093
gen_8 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@@H]1c1ccccc1.CCO 5.267 1.344
gen_9 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1.COC(=O)OC 4.676 1.934
gen_10 Cc1ccc(C2=C[C@H](c3ccccc3)[C@@H]3CCCC[C@@]34Oc3ccccc3N24)cc1 7.079 0.468
gen_11 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@H]1c1ccccc1 6.584 0.026
gen_12 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@H]1c1ccccc1.CS 6.264 0.346
gen_13 Cc1ccc(C2=C[C@@H](c3ccc(N(C)C)cc3)[C@@H]3C[C@H](C)CC[C@]34Oc3c(cc(C)c(C)c3[N+](=O)O)N24)cc1C 6.687 0.076
gen_14 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.747 0.137
gen_15 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.517 0.093
gen_16 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.839 0.228
gen_17 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.517 0.093
gen_18 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@@H]1c1ccccc1 6.747 0.137
gen_19 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@@H]1c1ccccc1.CCOC(C)(C)C 6.047 0.563
gen_20 COc1ccc([C@H]2C=C(c3ccccc3)N3c4ccccc4O[C@@]34CCCC[C@H]24)cc1 6.368 0.243
gen_21 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.621 0.011
gen_22 [Cl:0]c1ccccc1C1=C[C@@H](c2ccccc2)[C@@H]2CCCC[C@@]23Oc2ccc([Br:0])cc2N13 8.226 1.616
gen_23 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@H]3[C@H]1c1ccccc1 6.584 0.026
gen_24 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@H]1c1ccccc1 6.533 0.078
gen_25 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.839 0.228
gen_26 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@H]3[C@H]1c1ccccc1 6.372 0.238
gen_27 C1=C(c2ccccc2)N2c3ccccc3O[C@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.621 0.011
gen_28 C[C@H]1CC[C@H]2[C@@H](c3ccc([Br:0])cc3)C=C(c3ccccc3)N3c4ccccc4O[C@]23C1 7.276 0.665
gen_29 C1=C(c2ccccc2)N2c3ccccc3O[C@@]23CCCC[C@@H]3[C@@H]1c1ccccc1 6.839 0.228

ID SCAFFOLD PROPERTY DIFF
STOCK1S-06860 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.508
gen_0 COC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C=CC1(C)C.COC(C)C 5.087 1.421
gen_1 CC1=CCNc2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc21 7.037 0.529
gen_2 C=C(C)C.CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21 5.754 0.754
gen_3 Cc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.303 0.795
gen_4 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_5 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)ccc21 6.745 0.237
gen_6 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1.COC 5.306 1.202
gen_7 CC(=O)N1CC=C(C)c2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21 6.471 0.037
gen_8 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccc(C)cc3)ccc21 6.492 0.016
gen_9 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_10 Cc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.303 0.795
gen_11 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1.COC 5.306 1.202
gen_12 CC(=O)N1c2ccc(C(c3ccccc3)(c3ccccc3)c3ccccc3)cc2C=C[C@H]1C 6.792 0.284
gen_13 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_14 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_15 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21.COC(C)C 4.746 1.762
gen_16 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_17 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_18 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_19 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_20 [Cl:0]c1ccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)cc1 7.585 1.077
gen_21 C[C@@H]1C=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccc([Cl:0])cc3)ccc2N1 8.081 1.573
gen_22 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21.COC(C)C 4.746 1.762
gen_23 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_24 CC(=O)N1CC=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3N)ccc21 5.192 1.316
gen_25 CC(=O)N1CC=C(C)c2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc21 6.471 0.037
gen_26 [Br:0]c1cccc(C(c2ccccc2)(c2ccccc2)c2ccc3c(c2)C=CCN3)c1 7.703 1.195
gen_27 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207
gen_28 CC1(C)C=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2N1.CCOC(C)C 6.039 0.469
gen_29 C1=Cc2cc(C(c3ccccc3)(c3ccccc3)c3ccccc3)ccc2NC1 6.715 0.207

ID SCAFFOLD PROPERTY DIFF
STOCK1S-06895 c1ccc(CCNc2nc(NC3CCCCC3)cc3c2CN(Cc2ccccc2)CC3)cc1 6.039
gen_0 C#N.Cc1cccc(CN2CCc3cc(NC4CCCCC4)nc(NCCc4ccccc4C)c3C2)c1 4.852 1.187
gen_1 C#N.CC(=O)OC[C@H](Cc1cccc(C)c1)Nc1nc(NC2CCCCC2)cc2c1CN([C@@H](C)c1ccccc1C)CC2 4.260 1.779
gen_2 C#N.C[C@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.320 1.720
gen_3 C#N.CC(C)(Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.357 1.682
gen_4 C#N.CC(C)C[C@@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)c(C#N)c2c1CN(Cc1ccc([Br:0])cc1)CC2 5.185 0.854
gen_5 C#N.C[C@@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.187 1.852
gen_6 C[C@@H](c1ccccc1)N1[C@@H](C)c2c(NCCc3ccccc3)nc(NC3CCCCC3)c(C#N)c2CC1(C)C 5.177 0.862
gen_7 C#N.C[C@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.320 1.720
gen_8 C#N.Cc1cccc(CN2CCc3cc(NC4CCCCC4)nc(N[C@@H](C)Cc4ccccc4)c3C2)c1 4.588 1.451
gen_9 C#N.[Br:0]c1ccc(CCNc2nc(NC3CCCCC3)cc3c2CN(Cc2ccccc2)CC3)cc1 4.866 1.173
gen_10 C#N.C[C@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.320 1.720
gen_11 C#N.C[C@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.320 1.720
gen_12 CC1CCC(Nc2nc(NCCc3ccccc3)c3c(c2C#N)CCN(Cc2ccccc2)C3)CC1 4.814 1.225
gen_13 C#N.C[C@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)c(C#N)c2c1CN(Cc1ccccc1)CC2 4.187 1.852
gen_14 CC(=O)NCc1c(NC2CCCCC2)nc(NCCc2ccccc2)c2c1CCN(Cc1ccc([Cl:0])c([Cl:0])c1)C2.CCCC(C)C 5.687 0.352
gen_15 C#N.CCN(C(C)=O)c1ccc([C@@H](C)N2Cc3c(cc(NC4CCCCC4)nc3NC(C)(C)Cc3ccccc3)C[C@H]2C)cc1 4.251 1.788
gen_16 N#Cc1ccccc1C[N@@H+]1CCc2c(C#N)c(NC3CCCCC3)nc(NCCc3ccc([Cl:0])cc3)c2C1 4.508 1.531
gen_17 C#N.CC(C)(Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.357 1.682
gen_18 CC(C)C#N.N#Cc1c(NC2CCCCC2)nc(NCCc2ccccc2)c2c1CCN(Cc1ccccc1)C2 4.595 1.444
gen_19 Cc1cccc(CCNc2nc(NC3CCCCC3)c(C#N)c3c2CN(Cc2ccccc2)CC3)c1 5.359 0.680
gen_20 C#N.Cc1cccc(C[C@@H](C)Nc2nc(NC3CCCCC3)cc3c2CN(Cc2ccccc2)CC3)c1 4.675 1.364
gen_21 C[C@@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)c(C#N)c2c1CN(Cc1ccccc1)CC2 4.993 1.046
gen_22 C#N.C[C@@H](Cc1ccccc1)Nc1nc(NC2CCCCC2)cc2c1CN(Cc1ccccc1)CC2 4.187 1.852
gen_23 C#N.Cc1ccc(CN2CCc3c(C#N)c(NC4CCCCC4)nc(NCCc4ccccc4)c3C2)cc1 4.532 1.507

ID SCAFFOLD PROPERTY DIFF
STOCK1S-07115 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 6.403
gen_0 Cc1ccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)cc1 6.286 0.117
gen_1 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_2 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_3 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_4 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_5 O=C(Nc1ccc([Br:0])cc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 6.646 0.244
gen_6 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_7 CC(C)c1ccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)cc1 6.907 0.504
gen_8 COC.O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 4.092 2.310
gen_9 Cc1cccc(NC(=O)/C(=C/c2c3ccccc3cc3c([Cl:0])cccc23)NC(=O)c2ccccc2)c1 6.742 0.340
gen_10 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_11 CO.Cc1cccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)c1 4.579 1.824
gen_12 O=C(Nc1ccccc1[Cl:0])/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 6.468 0.066
gen_13 CC(C)(C)C.Cc1ccc(C(=O)N/C(=C\c2c3ccccc3cc3ccccc23)C(=O)Nc2ccccc2)cc1 6.020 0.382
gen_14 Cc1cccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)c1 6.269 0.134
gen_15 COC(C)C.COc1ccc(C(=O)N/C(=C\c2c3ccccc3cc3ccccc23)C(=O)Nc2ccccc2)cc1 4.268 2.135
gen_16 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_17 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_18 COc1cc(C(=O)N/C(=C\c2c3ccccc3cc3ccccc23)C(=O)Nc2ccccc2)ccc1O[C@H](C)OC(C)C 5.391 1.012
gen_19 CCOC(C)(C)C.O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 4.758 1.645
gen_20 CC(C)c1ccc(C(=O)N/C(=C\c2c3ccccc3cc3ccccc23)C(=O)Nc2ccc([Cl:0])cc2)cc1 7.435 1.033
gen_21 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_22 Cc1cccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)c1 6.269 0.134
gen_23 Cc1cccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2cc([Cl:0])cc([Cl:0])c2)c1 7.369 0.967
gen_24 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_25 CCOC(C)(C)C.O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccc([Cl:0])cc1 5.203 1.199
gen_26 O=C(Nc1ccccc1)/C(=C/c1c2ccccc2cc2ccccc12)NC(=O)c1ccccc1 5.937 0.465
gen_27 COc1ccc(NC(=O)/C(=C/c2c3ccccc3cc3ccccc23)NC(=O)c2ccccc2)cc1 5.725 0.678

ID SCAFFOLD PROPERTY DIFF
STOCK1S-07219 O=C(Nc1cccc2ccccc12)NC1CN(CCc2ccccc2)C(=O)N1c1cccc2ccccc12 6.626
gen_0 C[C@@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccc([Cl:0])cc1 6.757 0.132
gen_1 C[C@@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.229 0.397
gen_2 C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_3 C[C@@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.239 0.386
gen_4 C[C@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccc([Br:0])cc1 6.648 0.023
gen_5 CC1(C)[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1.CCC(C)C 6.427 0.199
gen_6 CCOC(C)=O.C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 4.514 2.111
gen_7 CC1(C)[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.387 0.238
gen_8 Cc1ccc(CCN2C(=O)N(c3cccc4ccccc34)[C@H](N(O)C(=O)Nc3cccc4ccccc34)C2(C)C)cc1 6.398 0.228
gen_9 C[C@@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.239 0.386
gen_10 C[C@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_11 C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_12 CC1(C)[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.278 0.348
gen_13 C[C@@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.239 0.386
gen_14 C[C@@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.229 0.397
gen_15 C[C@@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.229 0.397
gen_16 C[C@H](Cc1ccccc1)[N@+]1(C)C(=O)N(c2cccc3ccccc23)[C@H](N(O)C(=O)Nc2cccc3ccccc23)[C@@H]1C 5.045 1.580
gen_17 C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_18 CC1(C)[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.278 0.348
gen_19 CN(C(=O)Nc1cccc2ccccc12)[C@@H]1N(c2cccc3ccccc23)C(=O)N(CCc2ccccc2)C1(C)C 6.164 0.462
gen_20 CN(C(=O)Nc1cccc2ccccc12)[C@]1(C)N(c2cccc3ccccc23)C(=O)N(CCc2ccc([Cl:0])cc2)C1(C)C 6.267 0.359
gen_21 C[C@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_22 C[C@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_23 C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_24 C[C@@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.239 0.386
gen_25 C[C@H]1[C@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccc([Br:0])cc1 6.678 0.052
gen_26 C[C@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccccc1 6.071 0.555
gen_27 CC1(C)[C@@H]([N@H+](O)C(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccc([Cl:0])cc1 6.112 0.513
gen_28 C[C@@H]1[C@@H](NC(=O)Nc2cccc3ccccc23)N(c2cccc3ccccc23)C(=O)N1CCc1ccc([Cl:0])cc1 6.739 0.113
gen_29 C[C@@H]1[C@@H]([N+](=O)C(=O)Nc2cccc3ccccc23)N(c2cccc3ccc([Cl:0])cc23)C(=O)N1CCc1ccccc1 6.179 0.446

ID SCAFFOLD PROPERTY DIFF
STOCK1S-07277 O=C(c1ccccc1)N1C(c2ccccc2)Oc2c(ccc3cccnc23)C1c1ccccc1 6.558
gen_0 O=C(c1ccccc1)N1[C@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@@H]1c1ccccc1 5.672 0.886
gen_1 O=C(c1cccc([Cl:0])c1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1cccc([Cl:0])c1 7.259 0.701
gen_2 O=C(c1ccc([Br:0])cc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@@H]1c1ccccc1 6.526 0.032
gen_3 Cc1ccc([C@H]2c3ccc4cccnc4c3O[C@@H](c3ccccc3)N2C(=O)c2ccccc2)cc1 6.006 0.552
gen_4 Cc1ccc([C@H]2Oc3c(ccc4cccnc34)[C@@H](c3ccc(C)cc3)N2C(=O)c2ccccc2)cc1 6.825 0.267
gen_5 O=C(c1ccccc1)N1[C@@H](c2ccc([Cl:0])cc2)Oc2c(ccc3cccnc23)[C@@H]1c1ccc([Br:0])cc1 7.091 0.533
gen_6 O=C(c1ccccc1)N1[C@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 5.897 0.661
gen_7 CC(=O)O.Cc1ccc(C(=O)N2[C@H](c3ccccc3)Oc3c(ccc4cccnc34)[C@H]2c2ccc([Cl:0])c(C)c2)cc1 5.180 1.377
gen_8 Cc1ccc([C@H]2c3ccc4cccnc4c3O[C@H](c3ccccc3)N2C(=O)c2ccccc2)cc1 6.180 0.378
gen_9 O=C(c1ccccc1)N1[C@H](c2ccc([Cl:0])cc2)Oc2c(ccc3cccnc23)[C@H]1c1ccc([Br:0])cc1 7.147 0.589
gen_10 Cc1cccc([C@@H]2c3ccc4ccc(C)nc4c3O[C@@H](c3ccccc3)N2C(=O)c2cccc(C(C)C)c2)c1 7.203 0.645
gen_11 O=C(c1ccccc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 6.141 0.417
gen_12 O=C(c1ccccc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 6.141 0.417
gen_13 O=C(c1ccc([Cl:0])cc1)N1[C@H](c2ccccc2)Oc2c(cc([Br:0])c3cccnc23)[C@H]1c1ccccc1 7.056 0.498
gen_14 COCCOC(=O)OC(C)C.O=C(c1ccccc1)N1[C@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccc([Cl:0])cc1 4.950 1.608
gen_15 O=C(c1ccc([Br:0])cc1)N1[C@H](c2ccccc2)Oc2c(cc([Br:0])c3cccnc23)[C@H]1c1ccccc1 7.175 0.617
gen_16 O=C(c1ccccc1)N1[C@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 5.897 0.661
gen_17 O=C(c1ccccc1)N1[C@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 5.897 0.661
gen_18 CCOC.O=C(c1ccccc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 5.114 1.444
gen_19 CCC(C)C.O=C(c1ccccc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1ccccc1 6.601 0.043
gen_20 Cc1ccc(C(=O)N2[C@H](c3ccccc3)Oc3c(ccc4cccnc34)[C@H]2c2cccc([Br:0])c2)cc1 6.902 0.344
gen_21 O=C(c1ccccc1)N1[C@@H](c2ccccc2)Oc2c(ccc3cccnc23)[C@H]1c1cccc([Br:0])c1 6.833 0.275
gen_22 Cc1cccc([C@@H]2Oc3c(ccc4cccnc34)[C@@H](c3ccccc3)N2C(=O)c2ccc([Cl:0])cc2)c1 6.783 0.225
gen_23 Cc1ccc([C@H]2Oc3c(ccc4cccnc34)[C@@H](c3ccccc3)N2C(=O)c2ccccc2)cc1 6.486 0.072
gen_24 Cc1ccc([C@@H]2Oc3c(ccc4cccnc34)[C@@H](c3ccc([Cl:0])cc3)N2C(=O)c2ccccc2C)cc1 7.044 0.486
